user_id,age,city_tier,signup_date,card_activated,upi_linked,referral_used
U3348,16,Tier 1,2024-11-20,1,0,1
U3349,17,Tier 2,2024-08-08,1,0,1
U3350,16,Tier 2,2024-05-12,1,1,0
U3351,16,Tier 3,2024-06-29,0,1,1
U3352,18,Tier 1,2024-07-20,1,0,0
U3353,23,Tier 3,2024-09-23,0,0,0
U3354,18,Tier 2,2024-03-28,1,0,1
U3355,15,Tier 1,2024-11-25,1,1,1
U3356,14,Tier 1,2024-10-28,0,1,0
U3357,20,Tier 1,2024-04-07,1,1,1
U3358,17,Tier 2,2024-02-05,0,1,1
U3359,22,Tier 1,2024-06-25,0,1,0
U3360,20,Tier 1,2024-07-18,1,1,0
U3361,21,Tier 3,2024-04-30,1,1,0
U3362,16,Tier 1,2024-03-28,1,1,1
U3363,20,Tier 1,2024-03-12,1,1,1
U3364,16,Tier 2,2024-09-12,1,1,0
U3365,23,Tier 2,2024-02-02,1,1,0
U3366,20,Tier 3,2024-08-17,1,1,0
U3367,17,Tier 2,2024-10-07,1,0,1
U3368,16,Tier 3,2024-01-03,0,1,1
U3369,15,Tier 2,2024-05-15,0,1,1
U3370,20,Tier 1,2024-10-16,1,0,0
U3371,16,Tier 1,2024-01-02,0,1,1
U3372,19,Tier 2,2024-07-13,1,0,0
U3373,16,Tier 1,2024-02-23,1,1,1
U3374,20,Tier 2,2024-09-22,1,0,0
U3375,22,Tier 2,2024-03-21,1,1,1
U3376,21,Tier 1,2024-06-19,1,0,0
U3377,21,Tier 1,2024-11-03,0,0,1
U3378,15,Tier 1,2024-05-01,0,1,0
U3379,14,Tier 2,2024-05-05,1,1,0
U3380,20,Tier 2,2024-08-07,0,1,1
U3381,17,Tier 2,2024-10-13,1,1,0
U3382,18,Tier 1,2024-02-05,1,1,0
U3383,13,Tier 2,2024-04-07,0,0,0
U3384,16,Tier 3,2024-06-14,1,1,0
U3385,13,Tier 1,2024-04-28,1,1,0
U3386,22,Tier 2,2024-09-29,1,0,1
U3387,16,Tier 3,2024-06-23,1,1,1
U3388,19,Tier 1,2024-10-05,1,1,0
U3389,13,Tier 2,2024-01-14,1,0,0
U3390,20,Tier 1,2024-12-02,1,0,1
U3391,17,Tier 2,2024-01-13,1,1,0
U3392,23,Tier 1,2024-02-25,1,0,1
U3393,23,Tier 3,2024-04-21,1,1,0
U3394,17,Tier 2,2024-12-12,0,1,0
U3395,23,Tier 3,2024-09-17,1,1,0
U3396,25,Tier 2,2024-08-13,1,1,1
U3397,22,Tier 2,2024-05-31,1,1,0
U3398,22,Tier 2,2024-01-20,1,1,0
U3399,16,Tier 3,2024-05-28,1,0,0
U3400,19,Tier 3,2024-12-17,1,1,1
U3401,14,Tier 2,2024-06-01,0,0,0
U3402,14,Tier 3,2024-02-02,0,1,0
U3403,25,Tier 2,2024-10-05,1,0,0
U3404,17,Tier 2,2024-06-01,1,1,0
U3405,21,Tier 2,2024-10-16,1,1,0
U3406,21,Tier 1,2024-12-28,1,1,1
U3407,22,Tier 1,2024-08-24,1,0,0
U3408,25,Tier 1,2024-09-10,0,0,0
U3409,16,Tier 2,2024-12-15,1,1,1
U3410,13,Tier 1,2024-03-01,0,1,0
U3411,18,Tier 2,2024-04-30,1,1,1
U3412,15,Tier 3,2024-10-18,1,0,1
U3413,13,Tier 1,2024-12-02,1,0,0
U3414,17,Tier 2,2024-03-01,1,0,0
U3415,21,Tier 1,2024-07-25,0,0,0
U3416,19,Tier 1,2024-05-07,1,0,0
U3417,17,Tier 3,2024-09-02,1,1,0
U3418,20,Tier 2,2024-03-08,0,0,0
U3419,16,Tier 3,2024-06-27,0,0,0
U3420,13,Tier 1,2024-06-19,0,0,0
U3421,21,Tier 2,2024-01-14,0,1,0
U3422,20,Tier 1,2024-01-27,1,1,1
U3423,21,Tier 1,2024-02-29,0,1,0
U3424,13,Tier 1,2024-09-08,0,1,0
U3425,22,Tier 1,2024-06-18,0,1,0
U3426,19,Tier 1,2024-12-04,0,1,0
U3427,19,Tier 1,2024-11-17,1,1,1
U3428,20,Tier 3,2024-08-04,0,1,0
U3429,22,Tier 1,2024-05-24,1,1,1
U3430,19,Tier 1,2024-01-21,1,1,1
U3431,19,Tier 1,2024-08-21,1,0,0
U3432,25,Tier 2,2024-12-04,0,0,0
U3433,21,Tier 1,2024-05-12,1,1,0
U3434,18,Tier 3,2024-01-03,1,0,1
U3435,20,Tier 3,2024-06-11,1,0,0
U3436,17,Tier 1,2024-12-12,0,1,0
U3437,16,Tier 2,2024-08-12,1,1,1
U3438,19,Tier 1,2024-07-16,0,1,1
U3439,23,Tier 2,2024-07-22,0,1,1
U3440,23,Tier 2,2024-01-18,1,0,0
U3441,17,Tier 1,2024-09-28,1,1,0
U3442,19,Tier 1,2024-09-19,0,1,0
U3443,16,Tier 2,2024-04-30,0,0,0
U3444,25,Tier 2,2024-11-13,0,1,0
U3445,25,Tier 1,2024-02-27,1,0,0
U3446,20,Tier 2,2024-09-30,0,1,0
U3447,21,Tier 2,2024-02-06,1,1,0
U3448,20,Tier 3,2024-03-06,1,1,0
U3449,19,Tier 1,2024-06-30,0,1,0
U3450,14,Tier 3,2024-04-11,1,1,1
U3451,18,Tier 2,2024-04-03,0,1,1
U3452,20,Tier 1,2024-01-16,1,1,0
U3453,20,Tier 2,2024-12-01,0,1,1
U3454,17,Tier 2,2024-01-04,1,1,0
U3455,24,Tier 3,2024-01-22,1,0,0
U3456,15,Tier 1,2024-10-16,0,1,1
U3457,18,Tier 2,2024-09-12,1,1,0
U3458,20,Tier 1,2024-04-01,1,1,0
U3459,20,Tier 3,2024-04-09,0,1,1
U3460,20,Tier 1,2024-07-25,1,1,0
U3461,16,Tier 3,2024-10-13,0,1,0
U3462,15,Tier 3,2024-04-12,1,0,1
U3463,20,Tier 1,2024-06-22,1,1,1
U3464,19,Tier 3,2024-01-10,0,1,1
U3465,15,Tier 3,2024-02-22,0,1,1
U3466,20,Tier 1,2024-07-27,1,0,1
U3467,18,Tier 2,2024-03-22,1,1,0
U3468,20,Tier 2,2024-11-03,0,1,1
U3469,22,Tier 1,2024-12-05,1,1,0
U3470,15,Tier 1,2024-05-03,1,1,1
U3471,13,Tier 1,2024-05-18,1,1,0
U3472,21,Tier 1,2024-12-12,1,0,0
U3473,19,Tier 2,2024-12-16,1,1,0
U3474,20,Tier 1,2024-05-30,1,1,0
U3475,22,Tier 3,2024-12-27,1,0,1
U3476,21,Tier 2,2024-06-08,1,1,0
U3477,24,Tier 1,2024-10-20,1,1,1
U3478,19,Tier 2,2024-06-01,0,1,1
U3479,18,Tier 2,2024-09-11,1,1,0
U3480,18,Tier 3,2024-05-20,0,1,0
U3481,15,Tier 1,2024-10-31,0,1,1
U3482,19,Tier 1,2024-04-19,1,0,0
U3483,16,Tier 3,2024-03-03,1,0,0
U3484,23,Tier 3,2024-05-01,1,0,0
U3485,19,Tier 2,2024-11-11,0,1,1
U3486,19,Tier 3,2024-09-25,0,1,1
U3487,17,Tier 1,2024-07-15,1,1,0
U3488,14,Tier 2,2024-02-27,0,1,1
U3489,13,Tier 1,2024-06-07,1,0,0
U3490,18,Tier 1,2024-09-08,1,1,0
U3491,14,Tier 3,2024-10-10,0,0,0
U3492,19,Tier 1,2024-04-28,1,1,0
U3493,23,Tier 2,2024-12-18,1,1,0
U3494,23,Tier 3,2024-10-09,1,1,0
U3495,20,Tier 1,2024-02-11,0,1,0
U3496,16,Tier 3,2024-11-15,1,0,1
U3497,22,Tier 3,2024-12-04,0,0,0
U3498,23,Tier 2,2024-05-09,1,1,0
U3499,15,Tier 1,2024-04-19,1,1,0
U3500,21,Tier 1,2024-10-23,0,1,0
U3501,16,Tier 2,2024-12-20,1,1,0
U3502,21,Tier 1,2024-07-28,0,1,0
U3503,25,Tier 1,2024-03-03,1,0,0
U3504,13,Tier 3,2024-10-12,1,1,0
U3505,23,Tier 1,2024-07-07,1,1,1
U3506,20,Tier 2,2024-12-26,0,0,1
U3507,24,Tier 1,2024-06-22,1,1,0
U3508,18,Tier 2,2024-02-28,0,1,0
U3509,22,Tier 3,2024-06-10,1,1,0
U3510,14,Tier 1,2024-07-11,1,1,1
U3511,17,Tier 1,2024-10-22,1,1,1
U3512,14,Tier 2,2024-01-03,0,1,1
U3513,24,Tier 2,2024-04-24,0,0,0
U3514,22,Tier 2,2024-01-18,0,0,1
U3515,22,Tier 1,2024-11-09,1,0,1
U3516,23,Tier 1,2024-10-27,1,1,0
U3517,14,Tier 3,2024-11-23,1,0,0
U3518,17,Tier 3,2024-10-06,0,1,1
U3519,14,Tier 2,2024-01-22,1,1,0
U3520,16,Tier 3,2024-01-08,1,1,0
U3521,16,Tier 2,2024-10-04,1,1,0
U3522,18,Tier 2,2024-08-05,1,1,0
U3523,16,Tier 1,2024-12-11,1,1,0
U3524,14,Tier 2,2024-05-22,0,0,1
U3525,15,Tier 2,2024-10-29,1,1,1
U3526,15,Tier 1,2024-08-30,0,0,0
U3527,24,Tier 2,2024-10-05,0,1,0
U3528,21,Tier 3,2024-12-03,1,1,0
U3529,24,Tier 2,2024-03-11,1,1,1
U3530,18,Tier 2,2024-10-01,1,1,0
U3531,16,Tier 3,2024-10-05,0,1,1
U3532,21,Tier 1,2024-08-24,1,1,0
U3533,17,Tier 2,2024-11-23,1,1,1
U3534,17,Tier 3,2024-03-31,1,1,0
U3535,16,Tier 2,2024-07-04,1,0,1
U3536,15,Tier 1,2024-07-25,1,1,1
U3537,16,Tier 1,2024-09-03,1,1,1
U3538,17,Tier 3,2024-02-29,0,0,0
U3539,20,Tier 2,2024-08-14,0,1,1
U3540,14,Tier 3,2024-02-11,1,0,0
U3541,16,Tier 2,2024-03-03,1,0,0
U3542,21,Tier 2,2024-11-27,0,0,0
U3543,15,Tier 3,2024-02-20,1,1,1
U3544,17,Tier 2,2024-06-12,0,1,0
U3545,22,Tier 1,2024-01-19,1,1,0
U3546,15,Tier 2,2024-02-16,0,1,0
U3547,14,Tier 3,2024-04-17,1,1,0
U3548,18,Tier 1,2024-06-25,1,1,0
U3549,17,Tier 1,2024-04-28,0,0,0
U3550,19,Tier 1,2024-12-19,1,1,0
U3551,21,Tier 3,2024-09-24,1,0,0
U3552,15,Tier 1,2024-02-08,1,0,1
U3553,19,Tier 2,2024-04-07,0,1,1
U3554,18,Tier 2,2024-01-14,1,1,1
U3555,15,Tier 2,2024-01-15,0,1,1
U3556,20,Tier 2,2024-06-04,1,0,0
U3557,16,Tier 1,2024-07-26,1,1,0
U3558,18,Tier 2,2024-02-15,0,1,1
U3559,14,Tier 3,2024-04-13,1,1,0
U3560,18,Tier 3,2024-01-17,1,0,1
U3561,17,Tier 1,2024-09-11,1,0,0
U3562,22,Tier 3,2024-11-29,1,1,0
U3563,14,Tier 2,2024-10-15,1,1,1
U3564,18,Tier 3,2024-12-11,1,1,0
U3565,18,Tier 2,2024-01-01,1,1,1
U3566,21,Tier 2,2024-03-27,1,0,0
U3567,19,Tier 3,2024-09-14,1,0,0
U3568,20,Tier 3,2024-07-13,1,0,1
U3569,21,Tier 2,2024-06-18,0,1,0
U3570,22,Tier 1,2024-12-12,0,1,1
U3571,17,Tier 1,2024-10-18,1,1,1
U3572,19,Tier 1,2024-07-11,1,1,0
U3573,22,Tier 1,2024-09-12,0,1,0
U3574,25,Tier 1,2024-12-18,1,0,0
U3575,23,Tier 3,2024-03-12,1,1,0
U3576,17,Tier 1,2024-01-18,0,0,0
U3577,15,Tier 2,2024-01-29,1,1,1
U3578,18,Tier 1,2024-02-16,1,1,0
U3579,21,Tier 1,2024-03-14,0,1,0
U3580,18,Tier 1,2024-10-15,0,1,0
U3581,18,Tier 1,2024-01-09,1,1,1
U3582,22,Tier 3,2024-01-10,1,0,0
U3583,17,Tier 3,2024-09-29,1,1,0
U3584,22,Tier 1,2024-09-14,0,0,0
U3585,18,Tier 2,2024-07-03,1,0,0
U3586,17,Tier 2,2024-01-21,1,1,1
U3587,18,Tier 3,2024-06-09,0,0,0
U3588,21,Tier 3,2024-02-23,1,1,0
U3589,15,Tier 2,2024-06-23,1,0,0
U3590,15,Tier 2,2024-08-24,1,1,1
U3591,24,Tier 3,2024-02-22,1,1,0
U3592,15,Tier 1,2024-11-18,1,1,0
U3593,19,Tier 2,2024-10-21,0,1,1
U3594,19,Tier 3,2024-09-05,0,0,1
U3595,18,Tier 2,2024-09-10,1,0,0
U3596,20,Tier 2,2024-08-23,1,0,0
U3597,16,Tier 2,2024-11-05,1,1,1
U3598,19,Tier 1,2024-06-05,1,1,1
U3599,17,Tier 2,2024-05-22,1,1,1
U3600,20,Tier 2,2024-04-20,0,1,1
U3601,15,Tier 2,2024-06-17,1,1,0
U3602,19,Tier 2,2024-06-14,1,1,1
U3603,15,Tier 3,2024-02-11,1,1,1
U3604,16,Tier 1,2024-12-25,1,1,0
U3605,16,Tier 2,2024-09-13,1,1,1
U3606,15,Tier 2,2024-12-30,1,1,0
U3607,22,Tier 2,2024-01-02,1,0,0
U3608,16,Tier 1,2024-01-01,0,1,0
U3609,23,Tier 2,2024-02-19,1,0,0
U3610,24,Tier 3,2024-03-22,1,1,0
U3611,19,Tier 2,2024-02-23,1,0,1
U3612,15,Tier 3,2024-10-14,0,1,0
U3613,17,Tier 3,2024-04-29,1,1,0
U3614,21,Tier 1,2024-12-24,1,1,1
U3615,17,Tier 1,2024-08-04,1,0,0
U3616,14,Tier 3,2024-01-26,0,1,0
U3617,19,Tier 3,2024-06-12,1,1,1
U3618,22,Tier 1,2024-02-11,1,0,0
U3619,21,Tier 1,2024-07-09,1,1,0
U3620,15,Tier 1,2024-05-08,1,1,0
U3621,20,Tier 3,2024-10-31,1,1,0
U3622,16,Tier 1,2024-01-21,1,1,0
U3623,16,Tier 2,2024-09-15,0,1,1
U3624,22,Tier 3,2024-02-19,1,1,1
U3625,16,Tier 1,2024-07-27,1,0,1
U3626,16,Tier 2,2024-08-19,1,0,0
U3627,13,Tier 1,2024-07-10,1,1,0
U3628,22,Tier 3,2024-12-09,1,1,0
U3629,21,Tier 1,2024-07-12,0,0,0
U3630,20,Tier 2,2024-05-28,0,0,0
U3631,21,Tier 2,2024-08-27,1,0,0
U3632,15,Tier 1,2024-10-07,1,1,1
U3633,18,Tier 1,2024-04-13,1,0,0
U3634,17,Tier 2,2024-09-18,0,0,0
U3635,14,Tier 1,2024-07-10,0,1,0
U3636,18,Tier 3,2024-10-09,0,1,1
U3637,23,Tier 3,2024-05-26,0,1,0
U3638,13,Tier 2,2024-09-13,1,1,0
U3639,17,Tier 2,2024-11-29,1,0,1
U3640,16,Tier 2,2024-01-28,0,0,1
U3641,16,Tier 3,2024-12-11,1,0,1
U3642,23,Tier 2,2024-07-16,1,0,0
U3643,18,Tier 1,2024-06-26,1,1,1
U3644,18,Tier 1,2024-12-10,1,1,0
U3645,21,Tier 2,2024-06-04,1,0,0
U3646,15,Tier 2,2024-04-13,1,1,0
U3647,18,Tier 2,2024-05-14,0,1,0
U3648,18,Tier 1,2024-07-17,1,1,1
U3649,19,Tier 2,2024-02-18,1,1,0
U3650,25,Tier 1,2024-10-09,0,1,1
U3651,21,Tier 1,2024-09-26,1,1,0
U3652,18,Tier 2,2024-08-09,1,1,1
U3653,22,Tier 1,2024-03-17,1,0,0
U3654,15,Tier 2,2024-07-25,1,0,0
U3655,13,Tier 1,2024-02-25,1,0,0
U3656,16,Tier 2,2024-03-01,0,1,0
U3657,17,Tier 2,2024-07-03,1,0,1
U3658,19,Tier 1,2024-12-16,1,0,1
U3659,19,Tier 1,2024-09-08,1,1,0
U3660,23,Tier 3,2024-03-19,1,0,0
U3661,18,Tier 2,2024-01-24,0,1,0
U3662,18,Tier 2,2024-10-15,1,0,1
U3663,14,Tier 1,2024-09-06,1,1,0
U3664,13,Tier 2,2024-02-09,0,1,0
U3665,19,Tier 2,2024-05-26,1,1,0
U3666,18,Tier 2,2024-06-15,0,1,0
U3667,22,Tier 2,2024-02-17,1,1,0
U3668,15,Tier 1,2024-03-25,1,0,1
U3669,13,Tier 1,2024-09-24,0,0,1
U3670,18,Tier 3,2024-05-04,0,0,0
U3671,16,Tier 3,2024-07-21,1,1,0
U3672,13,Tier 1,2024-09-06,1,0,0
U3673,21,Tier 2,2024-09-19,1,1,0
U3674,14,Tier 1,2024-07-22,1,0,0
U3675,19,Tier 1,2024-04-23,0,1,0
U3676,16,Tier 1,2024-07-02,1,1,0
U3677,15,Tier 1,2024-07-29,1,0,1
U3678,17,Tier 2,2024-12-11,0,0,0
U3679,21,Tier 2,2024-08-04,1,1,0
U3680,18,Tier 1,2024-11-29,1,0,1
U3681,21,Tier 1,2024-12-03,0,1,0
U3682,15,Tier 3,2024-12-15,0,0,0
U3683,21,Tier 1,2024-08-21,0,1,0
U3684,16,Tier 2,2024-08-03,1,1,1
U3685,20,Tier 1,2024-12-13,0,1,1
U3686,19,Tier 2,2024-10-04,1,1,1
U3687,23,Tier 1,2024-07-26,1,0,1
U3688,17,Tier 1,2024-06-13,0,1,0
U3689,14,Tier 1,2024-06-16,1,1,1
U3690,13,Tier 1,2024-11-06,0,1,0
U3691,22,Tier 2,2024-06-20,1,1,1
U3692,19,Tier 2,2024-11-20,1,0,1
U3693,21,Tier 1,2024-01-03,0,1,0
U3694,16,Tier 1,2024-05-27,1,1,0
U3695,17,Tier 2,2024-11-08,1,1,0
U3696,13,Tier 2,2024-04-25,1,1,0
U3697,24,Tier 3,2024-02-03,0,0,0
U3698,20,Tier 2,2024-02-15,1,1,0
U3699,23,Tier 2,2024-03-13,1,1,0
U3700,16,Tier 2,2024-04-11,1,0,1
U3701,19,Tier 3,2024-08-18,0,1,0
U3702,20,Tier 3,2024-07-11,0,0,1
U3703,17,Tier 1,2024-06-18,0,1,0
U3704,22,Tier 1,2024-11-28,1,0,1
U3705,24,Tier 1,2024-02-03,1,1,0
U3706,23,Tier 2,2024-04-22,1,1,0
U3707,21,Tier 2,2024-07-31,1,1,1
U3708,16,Tier 2,2024-10-20,1,0,0
U3709,16,Tier 1,2024-03-01,0,0,1
U3710,24,Tier 2,2024-03-20,0,1,1
U3711,13,Tier 3,2024-03-08,1,0,0
U3712,20,Tier 1,2024-12-24,1,1,0
U3713,20,Tier 2,2024-07-19,0,0,0
U3714,20,Tier 2,2024-09-06,1,0,0
U3715,25,Tier 3,2024-07-29,1,1,0
U3716,17,Tier 3,2024-06-24,1,0,0
U3717,17,Tier 2,2024-07-14,1,1,0
U3718,14,Tier 2,2024-03-26,0,1,1
U3719,18,Tier 3,2024-05-20,1,1,1
U3720,16,Tier 2,2024-03-02,1,0,1
U3721,17,Tier 1,2024-10-18,1,0,0
U3722,22,Tier 3,2024-05-08,0,0,1
U3723,23,Tier 1,2024-05-04,1,0,1
U3724,15,Tier 1,2024-06-27,1,0,0
U3725,17,Tier 3,2024-11-26,0,1,1
U3726,23,Tier 2,2024-06-21,0,1,0
U3727,14,Tier 2,2024-06-13,0,1,1
U3728,14,Tier 1,2024-10-01,0,1,1
U3729,15,Tier 1,2024-03-28,1,1,1
U3730,19,Tier 1,2024-03-26,1,1,0
U3731,15,Tier 1,2024-08-25,1,0,0
U3732,24,Tier 2,2024-06-06,1,0,1
U3733,18,Tier 1,2024-06-22,0,1,1
U3734,18,Tier 2,2024-11-30,0,0,0
U3735,16,Tier 1,2024-12-27,0,1,0
U3736,18,Tier 3,2024-04-04,1,0,0
U3737,20,Tier 1,2024-08-05,0,1,0
U3738,21,Tier 1,2024-09-05,0,1,0
U3739,21,Tier 1,2024-04-04,1,0,0
U3740,19,Tier 2,2024-05-13,0,1,0
U3741,23,Tier 2,2024-02-19,1,1,0
U3742,22,Tier 2,2024-02-06,1,1,1
U3743,21,Tier 2,2024-12-13,0,1,1
U3744,14,Tier 1,2024-10-09,0,0,1
U3745,13,Tier 2,2024-06-09,1,1,1
U3746,16,Tier 2,2024-10-14,1,0,1
U3747,20,Tier 1,2024-10-29,0,1,1
U3748,18,Tier 1,2024-07-02,0,1,0
U3749,18,Tier 1,2024-04-20,0,1,0
U3750,23,Tier 1,2024-05-27,1,0,0
U3751,23,Tier 2,2024-05-12,1,1,0
U3752,23,Tier 1,2024-03-08,1,1,1
U3753,17,Tier 1,2024-01-08,1,1,0
U3754,20,Tier 1,2024-05-06,1,1,0
U3755,16,Tier 3,2024-02-07,1,0,1
U3756,15,Tier 3,2024-10-09,1,1,1
U3757,15,Tier 1,2024-01-20,1,1,1
U3758,17,Tier 1,2024-01-15,0,1,1
U3759,18,Tier 1,2024-10-04,1,1,1
U3760,22,Tier 2,2024-01-31,1,1,1
U3761,14,Tier 1,2024-08-02,1,1,1
U3762,21,Tier 2,2024-05-04,1,1,1
U3763,19,Tier 2,2024-01-30,1,1,0
U3764,16,Tier 3,2024-06-22,0,1,1
U3765,18,Tier 1,2024-07-22,0,0,1
U3766,17,Tier 3,2024-03-14,1,0,0
U3767,19,Tier 3,2024-04-15,1,1,0
U3768,18,Tier 1,2024-11-18,1,1,1
U3769,15,Tier 1,2024-03-08,0,0,0
U3770,14,Tier 1,2024-08-25,1,0,1
U3771,19,Tier 1,2024-03-20,1,1,1
U3772,23,Tier 1,2024-06-21,0,0,1
U3773,17,Tier 2,2024-12-24,0,0,0
U3774,21,Tier 2,2024-06-21,0,1,1
U3775,20,Tier 3,2024-09-09,0,1,0
U3776,23,Tier 1,2024-03-29,0,0,1
U3777,22,Tier 3,2024-10-06,1,1,0
U3778,19,Tier 1,2024-09-12,1,0,1
U3779,20,Tier 3,2024-02-12,0,0,0
U3780,23,Tier 1,2024-08-25,0,0,0
U3781,18,Tier 1,2024-03-23,0,1,0
U3782,17,Tier 3,2024-05-31,1,1,1
U3783,13,Tier 1,2024-10-15,1,1,0
U3784,22,Tier 2,2024-05-01,1,0,0
U3785,21,Tier 2,2024-05-17,1,0,1
U3786,14,Tier 2,2024-01-16,1,1,0
U3787,19,Tier 2,2024-12-30,0,1,0
U3788,18,Tier 2,2024-10-28,1,0,0
U3789,14,Tier 1,2024-01-14,0,0,1
U3790,25,Tier 2,2024-06-18,0,1,0
U3791,16,Tier 3,2024-08-22,1,1,1
U3792,14,Tier 1,2024-12-05,1,0,0
U3793,19,Tier 1,2024-08-21,1,0,0
U3794,21,Tier 2,2024-02-25,0,0,0
U3795,13,Tier 2,2024-05-09,0,1,1
U3796,20,Tier 2,2024-02-21,0,1,0
U3797,19,Tier 1,2024-05-15,0,1,1
U3798,14,Tier 2,2024-02-07,1,0,0
U3799,15,Tier 1,2024-01-04,0,0,0
U3800,19,Tier 2,2024-08-27,0,0,0
U3801,17,Tier 3,2024-03-28,0,1,1
U3802,23,Tier 1,2024-06-15,1,0,1
U3803,22,Tier 2,2024-12-10,0,1,1
U3804,25,Tier 3,2024-11-04,1,1,0
U3805,16,Tier 2,2024-10-12,0,1,1
U3806,24,Tier 3,2024-08-20,1,0,0
U3807,18,Tier 2,2024-10-22,1,0,0
U3808,17,Tier 3,2024-03-19,1,1,1
U3809,14,Tier 1,2024-08-05,1,1,1
U3810,14,Tier 1,2024-11-13,1,0,1
U3811,20,Tier 1,2024-06-29,0,1,1
U3812,18,Tier 2,2024-09-19,1,0,0
U3813,16,Tier 3,2024-09-21,1,1,0
U3814,19,Tier 1,2024-11-07,1,1,0
U3815,16,Tier 2,2024-07-22,1,1,1
U3816,19,Tier 2,2024-02-07,1,1,0
U3817,17,Tier 2,2024-04-27,1,1,1
U3818,22,Tier 1,2024-06-14,1,1,1
U3819,22,Tier 2,2024-02-02,0,1,0
U3820,18,Tier 1,2024-08-09,1,1,0
U3821,17,Tier 1,2024-11-19,1,0,1
U3822,17,Tier 3,2024-10-14,1,1,0
U3823,21,Tier 1,2024-03-10,0,1,0
U3824,17,Tier 1,2024-03-17,1,0,0
U3825,16,Tier 3,2024-08-26,1,1,1
U3826,14,Tier 1,2024-01-24,1,1,0
U3827,18,Tier 2,2024-08-29,1,0,0
U3828,18,Tier 1,2024-07-02,1,0,0
U3829,22,Tier 1,2024-08-31,1,0,0
U3830,16,Tier 1,2024-09-18,1,1,0
U3831,17,Tier 1,2024-09-12,1,0,0
U3832,21,Tier 2,2024-10-13,1,1,1
U3833,22,Tier 2,2024-06-27,0,1,0
U3834,17,Tier 2,2024-12-14,0,0,1
U3835,18,Tier 3,2024-09-15,1,1,1
U3836,17,Tier 1,2024-01-04,1,0,0
U3837,23,Tier 2,2024-10-25,0,1,1
U3838,14,Tier 2,2024-02-17,0,1,0
U3839,23,Tier 3,2024-04-15,1,0,0
U3840,20,Tier 1,2024-11-23,0,1,0
U3841,19,Tier 2,2024-04-27,1,0,0
U3842,13,Tier 3,2024-08-15,1,0,1
U3843,18,Tier 1,2024-02-05,1,0,0
U3844,18,Tier 3,2024-12-23,1,1,0
U3845,15,Tier 1,2024-10-20,1,1,1
U3846,20,Tier 2,2024-04-16,1,0,1
U3847,24,Tier 3,2024-01-02,0,0,1
U3848,19,Tier 2,2024-11-04,1,1,0
U3849,20,Tier 2,2024-04-11,1,0,0
U3850,14,Tier 1,2024-07-09,1,1,1
U3851,18,Tier 3,2024-05-18,1,0,0
U3852,14,Tier 2,2024-01-20,1,1,1
U3853,19,Tier 1,2024-06-13,0,1,0
U3854,23,Tier 2,2024-11-13,1,1,0
U3855,20,Tier 2,2024-04-19,1,1,1
U3856,14,Tier 1,2024-07-27,0,0,0
U3857,17,Tier 1,2024-10-09,1,1,0
U3858,19,Tier 1,2024-10-05,0,0,0
U3859,18,Tier 2,2024-05-25,1,1,1
U3860,22,Tier 2,2024-09-16,1,1,1
U3861,22,Tier 2,2024-07-16,1,1,1
U3862,19,Tier 3,2024-09-04,1,1,0
U3863,17,Tier 3,2024-08-16,1,1,0
U3864,16,Tier 2,2024-04-11,0,1,1
U3865,14,Tier 1,2024-11-09,0,0,0
U3866,17,Tier 2,2024-05-22,0,1,1
U3867,18,Tier 2,2024-08-28,0,1,1
U3868,20,Tier 2,2024-04-27,1,0,0
U3869,20,Tier 2,2024-12-25,1,1,1
U3870,14,Tier 1,2024-10-15,1,1,1
U3871,18,Tier 3,2024-05-27,0,1,1
U3872,15,Tier 1,2024-07-03,1,1,0
U3873,15,Tier 2,2024-02-19,1,1,0
U3874,22,Tier 1,2024-11-26,0,1,0
U3875,13,Tier 3,2024-08-31,1,0,0
U3876,18,Tier 1,2024-11-22,1,0,0
U3877,15,Tier 1,2024-10-26,1,1,1
U3878,22,Tier 1,2024-07-23,1,0,0
U3879,19,Tier 1,2024-01-26,0,1,0
U3880,16,Tier 1,2024-07-05,0,1,0
U3881,18,Tier 2,2024-03-04,1,1,0
U3882,21,Tier 2,2024-03-26,1,1,0
U3883,24,Tier 1,2024-07-20,0,1,1
U3884,16,Tier 1,2024-01-01,1,1,0
U3885,23,Tier 3,2024-03-20,1,0,1
U3886,23,Tier 2,2024-01-02,0,0,0
U3887,23,Tier 2,2024-11-01,0,1,1
U3888,20,Tier 2,2024-06-02,1,0,1
U3889,20,Tier 1,2024-01-06,1,0,0
U3890,18,Tier 1,2024-11-14,0,1,1
U3891,21,Tier 1,2024-11-25,0,1,0
U3892,19,Tier 3,2024-02-07,0,1,0
U3893,20,Tier 3,2024-11-01,1,1,0
U3894,18,Tier 2,2024-01-09,0,1,1
U3895,21,Tier 1,2024-01-31,1,1,1
U3896,22,Tier 1,2024-06-23,0,1,1
U3897,15,Tier 1,2024-02-12,1,1,0
U3898,22,Tier 2,2024-12-07,1,1,0
U3899,19,Tier 1,2024-08-31,0,1,0
U3900,22,Tier 3,2024-10-24,1,1,0
U3901,18,Tier 1,2024-03-13,1,1,0
U3902,17,Tier 3,2024-11-15,0,1,0
U3903,23,Tier 3,2024-12-13,1,0,1
U3904,16,Tier 3,2024-04-04,0,1,1
U3905,22,Tier 2,2024-03-28,1,1,1
