user_id,stage,event_date
U2398,kyc_completed,2024-12-28
U2399,app_downloaded,2024-01-31
U2399,registered,2024-02-01
U2399,kyc_completed,2024-02-02
U2399,card_activated,2024-02-03
U2399,first_transaction,2024-02-04
U2400,app_downloaded,2024-06-03
U2400,registered,2024-06-04
U2400,kyc_completed,2024-06-05
U2400,card_activated,2024-06-06
U2400,first_transaction,2024-06-07
U2401,app_downloaded,2024-07-13
U2401,registered,2024-07-14
U2401,kyc_completed,2024-07-15
U2401,card_activated,2024-07-16
U2401,first_transaction,2024-07-17
U2402,app_downloaded,2024-03-08
U2402,registered,2024-03-09
U2402,kyc_completed,2024-03-10
U2402,card_activated,2024-03-11
U2403,app_downloaded,2024-02-12
U2403,registered,2024-02-13
U2403,kyc_completed,2024-02-14
U2403,card_activated,2024-02-15
U2403,first_transaction,2024-02-16
U2404,app_downloaded,2024-09-22
U2404,registered,2024-09-23
U2404,kyc_completed,2024-09-24
U2404,card_activated,2024-09-25
U2404,first_transaction,2024-09-26
U2405,app_downloaded,2024-10-04
U2405,registered,2024-10-05
U2405,kyc_completed,2024-10-06
U2406,app_downloaded,2024-05-27
U2406,registered,2024-05-28
U2407,app_downloaded,2024-11-19
U2407,registered,2024-11-20
U2407,kyc_completed,2024-11-21
U2408,app_downloaded,2024-03-09
U2408,registered,2024-03-10
U2408,kyc_completed,2024-03-11
U2409,app_downloaded,2024-12-17
U2410,app_downloaded,2024-01-06
U2410,registered,2024-01-07
U2410,kyc_completed,2024-01-08
U2410,card_activated,2024-01-09
U2410,first_transaction,2024-01-10
U2411,app_downloaded,2024-11-12
U2411,registered,2024-11-13
U2412,app_downloaded,2024-02-20
U2412,registered,2024-02-21
U2412,kyc_completed,2024-02-22
U2412,card_activated,2024-02-23
U2413,app_downloaded,2024-11-25
U2413,registered,2024-11-26
U2414,app_downloaded,2024-05-26
U2414,registered,2024-05-27
U2414,kyc_completed,2024-05-28
U2414,card_activated,2024-05-29
U2415,app_downloaded,2024-10-12
U2415,registered,2024-10-13
U2415,kyc_completed,2024-10-14
U2415,card_activated,2024-10-15
U2416,app_downloaded,2024-03-30
U2416,registered,2024-03-31
U2416,kyc_completed,2024-04-01
U2416,card_activated,2024-04-02
U2416,first_transaction,2024-04-03
U2417,app_downloaded,2024-09-24
U2417,registered,2024-09-25
U2417,kyc_completed,2024-09-26
U2417,card_activated,2024-09-27
U2417,first_transaction,2024-09-28
U2418,app_downloaded,2024-05-12
U2418,registered,2024-05-13
U2418,kyc_completed,2024-05-14
U2418,card_activated,2024-05-15
U2418,first_transaction,2024-05-16
U2419,app_downloaded,2024-08-03
U2419,registered,2024-08-04
U2419,kyc_completed,2024-08-05
U2419,card_activated,2024-08-06
U2419,first_transaction,2024-08-07
U2420,app_downloaded,2024-02-03
U2421,app_downloaded,2024-05-11
U2421,registered,2024-05-12
U2421,kyc_completed,2024-05-13
U2422,app_downloaded,2024-08-20
U2422,registered,2024-08-21
U2422,kyc_completed,2024-08-22
U2422,card_activated,2024-08-23
U2422,first_transaction,2024-08-24
U2423,app_downloaded,2024-02-13
U2423,registered,2024-02-14
U2423,kyc_completed,2024-02-15
U2423,card_activated,2024-02-16
U2423,first_transaction,2024-02-17
U2424,app_downloaded,2024-02-05
U2424,registered,2024-02-06
U2424,kyc_completed,2024-02-07
U2424,card_activated,2024-02-08
U2424,first_transaction,2024-02-09
U2425,app_downloaded,2024-08-01
U2425,registered,2024-08-02
U2425,kyc_completed,2024-08-03
U2425,card_activated,2024-08-04
U2425,first_transaction,2024-08-05
U2426,app_downloaded,2024-03-15
U2426,registered,2024-03-16
U2426,kyc_completed,2024-03-17
U2426,card_activated,2024-03-18
U2426,first_transaction,2024-03-19
U2427,app_downloaded,2024-04-07
U2427,registered,2024-04-08
U2428,app_downloaded,2024-10-08
U2428,registered,2024-10-09
U2428,kyc_completed,2024-10-10
U2429,app_downloaded,2024-06-15
U2429,registered,2024-06-16
U2430,app_downloaded,2024-02-26
U2430,registered,2024-02-27
U2430,kyc_completed,2024-02-28
U2430,card_activated,2024-02-29
U2431,app_downloaded,2024-11-22
U2431,registered,2024-11-23
U2431,kyc_completed,2024-11-24
U2432,app_downloaded,2024-03-29
U2432,registered,2024-03-30
U2432,kyc_completed,2024-03-31
U2433,app_downloaded,2024-12-15
U2433,registered,2024-12-16
U2433,kyc_completed,2024-12-17
U2433,card_activated,2024-12-18
U2434,app_downloaded,2024-05-30
U2434,registered,2024-05-31
U2434,kyc_completed,2024-06-01
U2435,app_downloaded,2024-07-22
U2435,registered,2024-07-23
U2435,kyc_completed,2024-07-24
U2435,card_activated,2024-07-25
U2436,app_downloaded,2024-02-26
U2436,registered,2024-02-27
U2436,kyc_completed,2024-02-28
U2436,card_activated,2024-02-29
U2437,app_downloaded,2024-05-03
U2437,registered,2024-05-04
U2437,kyc_completed,2024-05-05
U2438,app_downloaded,2024-12-12
U2438,registered,2024-12-13
U2439,app_downloaded,2024-10-11
U2440,app_downloaded,2024-10-17
U2440,registered,2024-10-18
U2440,kyc_completed,2024-10-19
U2440,card_activated,2024-10-20
U2440,first_transaction,2024-10-21
U2441,app_downloaded,2024-07-11
U2441,registered,2024-07-12
U2441,kyc_completed,2024-07-13
U2441,card_activated,2024-07-14
U2442,app_downloaded,2024-03-15
U2442,registered,2024-03-16
U2443,app_downloaded,2024-11-28
U2443,registered,2024-11-29
U2443,kyc_completed,2024-11-30
U2443,card_activated,2024-12-01
U2443,first_transaction,2024-12-02
U2444,app_downloaded,2024-01-28
U2444,registered,2024-01-29
U2445,app_downloaded,2024-01-18
U2445,registered,2024-01-19
U2446,app_downloaded,2024-10-21
U2446,registered,2024-10-22
U2446,kyc_completed,2024-10-23
U2447,app_downloaded,2024-09-17
U2447,registered,2024-09-18
U2448,app_downloaded,2024-06-17
U2448,registered,2024-06-18
U2448,kyc_completed,2024-06-19
U2448,card_activated,2024-06-20
U2449,app_downloaded,2024-09-28
U2449,registered,2024-09-29
U2449,kyc_completed,2024-09-30
U2449,card_activated,2024-10-01
U2449,first_transaction,2024-10-02
U2450,app_downloaded,2024-12-15
U2450,registered,2024-12-16
U2450,kyc_completed,2024-12-17
U2450,card_activated,2024-12-18
U2450,first_transaction,2024-12-19
U2451,app_downloaded,2024-05-15
U2451,registered,2024-05-16
U2452,app_downloaded,2024-05-05
U2452,registered,2024-05-06
U2452,kyc_completed,2024-05-07
U2452,card_activated,2024-05-08
U2452,first_transaction,2024-05-09
U2453,app_downloaded,2024-06-27
U2453,registered,2024-06-28
U2453,kyc_completed,2024-06-29
U2453,card_activated,2024-06-30
U2453,first_transaction,2024-07-01
U2454,app_downloaded,2024-05-28
U2454,registered,2024-05-29
U2454,kyc_completed,2024-05-30
U2454,card_activated,2024-05-31
U2454,first_transaction,2024-06-01
U2455,app_downloaded,2024-03-30
U2455,registered,2024-03-31
U2455,kyc_completed,2024-04-01
U2456,app_downloaded,2024-09-14
U2456,registered,2024-09-15
U2456,kyc_completed,2024-09-16
U2456,card_activated,2024-09-17
U2457,app_downloaded,2024-11-03
U2457,registered,2024-11-04
U2458,app_downloaded,2024-01-11
U2458,registered,2024-01-12
U2458,kyc_completed,2024-01-13
U2458,card_activated,2024-01-14
U2459,app_downloaded,2024-08-23
U2460,app_downloaded,2024-01-30
U2460,registered,2024-01-31
U2460,kyc_completed,2024-02-01
U2460,card_activated,2024-02-02
U2460,first_transaction,2024-02-03
U2461,app_downloaded,2024-05-15
U2461,registered,2024-05-16
U2461,kyc_completed,2024-05-17
U2462,app_downloaded,2024-10-29
U2462,registered,2024-10-30
U2462,kyc_completed,2024-10-31
U2462,card_activated,2024-11-01
U2462,first_transaction,2024-11-02
U2463,app_downloaded,2024-04-07
U2463,registered,2024-04-08
U2464,app_downloaded,2024-02-21
U2464,registered,2024-02-22
U2464,kyc_completed,2024-02-23
U2464,card_activated,2024-02-24
U2464,first_transaction,2024-02-25
U2465,app_downloaded,2024-09-04
U2465,registered,2024-09-05
U2465,kyc_completed,2024-09-06
U2465,card_activated,2024-09-07
U2465,first_transaction,2024-09-08
U2466,app_downloaded,2024-06-18
U2466,registered,2024-06-19
U2466,kyc_completed,2024-06-20
U2466,card_activated,2024-06-21
U2466,first_transaction,2024-06-22
U2467,app_downloaded,2024-09-27
U2467,registered,2024-09-28
U2467,kyc_completed,2024-09-29
U2468,app_downloaded,2024-12-01
U2468,registered,2024-12-02
U2468,kyc_completed,2024-12-03
U2468,card_activated,2024-12-04
U2468,first_transaction,2024-12-05
U2469,app_downloaded,2024-09-24
U2469,registered,2024-09-25
U2470,app_downloaded,2024-02-06
U2470,registered,2024-02-07
U2470,kyc_completed,2024-02-08
U2470,card_activated,2024-02-09
U2471,app_downloaded,2024-09-03
U2471,registered,2024-09-04
U2471,kyc_completed,2024-09-05
U2471,card_activated,2024-09-06
U2471,first_transaction,2024-09-07
U2472,app_downloaded,2024-11-23
U2472,registered,2024-11-24
U2472,kyc_completed,2024-11-25
U2473,app_downloaded,2024-11-16
U2473,registered,2024-11-17
U2473,kyc_completed,2024-11-18
U2473,card_activated,2024-11-19
U2473,first_transaction,2024-11-20
U2474,app_downloaded,2024-10-01
U2474,registered,2024-10-02
U2474,kyc_completed,2024-10-03
U2474,card_activated,2024-10-04
U2474,first_transaction,2024-10-05
U2475,app_downloaded,2024-03-15
U2475,registered,2024-03-16
U2475,kyc_completed,2024-03-17
U2475,card_activated,2024-03-18
U2475,first_transaction,2024-03-19
U2476,app_downloaded,2024-04-20
U2476,registered,2024-04-21
U2476,kyc_completed,2024-04-22
U2476,card_activated,2024-04-23
U2477,app_downloaded,2024-09-19
U2477,registered,2024-09-20
U2477,kyc_completed,2024-09-21
U2478,app_downloaded,2024-01-17
U2478,registered,2024-01-18
U2478,kyc_completed,2024-01-19
U2478,card_activated,2024-01-20
U2479,app_downloaded,2024-08-14
U2479,registered,2024-08-15
U2479,kyc_completed,2024-08-16
U2479,card_activated,2024-08-17
U2479,first_transaction,2024-08-18
U2480,app_downloaded,2024-05-09
U2480,registered,2024-05-10
U2480,kyc_completed,2024-05-11
U2481,app_downloaded,2024-07-29
U2481,registered,2024-07-30
U2482,app_downloaded,2024-07-11
U2482,registered,2024-07-12
U2482,kyc_completed,2024-07-13
U2482,card_activated,2024-07-14
U2482,first_transaction,2024-07-15
U2483,app_downloaded,2024-04-02
U2483,registered,2024-04-03
U2483,kyc_completed,2024-04-04
U2483,card_activated,2024-04-05
U2484,app_downloaded,2024-01-12
U2484,registered,2024-01-13
U2484,kyc_completed,2024-01-14
U2484,card_activated,2024-01-15
U2484,first_transaction,2024-01-16
U2485,app_downloaded,2024-09-12
U2485,registered,2024-09-13
U2486,app_downloaded,2024-01-04
U2486,registered,2024-01-05
U2486,kyc_completed,2024-01-06
U2486,card_activated,2024-01-07
U2486,first_transaction,2024-01-08
U2487,app_downloaded,2024-03-04
U2487,registered,2024-03-05
U2488,app_downloaded,2024-11-25
U2488,registered,2024-11-26
U2488,kyc_completed,2024-11-27
U2488,card_activated,2024-11-28
U2488,first_transaction,2024-11-29
U2489,app_downloaded,2024-08-09
U2489,registered,2024-08-10
U2489,kyc_completed,2024-08-11
U2489,card_activated,2024-08-12
U2489,first_transaction,2024-08-13
U2490,app_downloaded,2024-07-08
U2490,registered,2024-07-09
U2490,kyc_completed,2024-07-10
U2490,card_activated,2024-07-11
U2490,first_transaction,2024-07-12
U2491,app_downloaded,2024-10-21
U2491,registered,2024-10-22
U2492,app_downloaded,2024-12-13
U2492,registered,2024-12-14
U2492,kyc_completed,2024-12-15
U2493,app_downloaded,2024-07-28
U2493,registered,2024-07-29
U2493,kyc_completed,2024-07-30
U2493,card_activated,2024-07-31
U2493,first_transaction,2024-08-01
U2494,app_downloaded,2024-05-24
U2494,registered,2024-05-25
U2494,kyc_completed,2024-05-26
U2494,card_activated,2024-05-27
U2494,first_transaction,2024-05-28
U2495,app_downloaded,2024-03-06
U2495,registered,2024-03-07
U2495,kyc_completed,2024-03-08
U2495,card_activated,2024-03-09
U2495,first_transaction,2024-03-10
U2496,app_downloaded,2024-06-20
U2496,registered,2024-06-21
U2496,kyc_completed,2024-06-22
U2497,app_downloaded,2024-03-24
U2497,registered,2024-03-25
U2497,kyc_completed,2024-03-26
U2497,card_activated,2024-03-27
U2497,first_transaction,2024-03-28
U2498,app_downloaded,2024-01-29
U2498,registered,2024-01-30
U2498,kyc_completed,2024-01-31
U2498,card_activated,2024-02-01
U2498,first_transaction,2024-02-02
U2499,app_downloaded,2024-08-07
U2499,registered,2024-08-08
U2499,kyc_completed,2024-08-09
U2499,card_activated,2024-08-10
U2499,first_transaction,2024-08-11
U2500,app_downloaded,2024-07-05
U2500,registered,2024-07-06
U2500,kyc_completed,2024-07-07
U2500,card_activated,2024-07-08
U2500,first_transaction,2024-07-09
U2501,app_downloaded,2024-03-02
U2501,registered,2024-03-03
U2501,kyc_completed,2024-03-04
U2502,app_downloaded,2024-06-13
U2502,registered,2024-06-14
U2503,app_downloaded,2024-09-21
U2503,registered,2024-09-22
U2504,app_downloaded,2024-11-05
U2504,registered,2024-11-06
U2504,kyc_completed,2024-11-07
U2505,app_downloaded,2024-12-10
U2505,registered,2024-12-11
U2505,kyc_completed,2024-12-12
U2505,card_activated,2024-12-13
U2506,app_downloaded,2024-06-03
U2506,registered,2024-06-04
U2506,kyc_completed,2024-06-05
U2506,card_activated,2024-06-06
U2506,first_transaction,2024-06-07
U2507,app_downloaded,2024-07-05
U2507,registered,2024-07-06
U2507,kyc_completed,2024-07-07
U2507,card_activated,2024-07-08
U2507,first_transaction,2024-07-09
U2508,app_downloaded,2024-01-21
U2508,registered,2024-01-22
U2508,kyc_completed,2024-01-23
U2508,card_activated,2024-01-24
U2508,first_transaction,2024-01-25
U2509,app_downloaded,2024-12-01
U2509,registered,2024-12-02
U2510,app_downloaded,2024-05-26
U2510,registered,2024-05-27
U2510,kyc_completed,2024-05-28
U2511,app_downloaded,2024-01-06
U2511,registered,2024-01-07
U2511,kyc_completed,2024-01-08
U2511,card_activated,2024-01-09
U2511,first_transaction,2024-01-10
U2512,app_downloaded,2024-08-06
U2512,registered,2024-08-07
U2512,kyc_completed,2024-08-08
U2512,card_activated,2024-08-09
U2512,first_transaction,2024-08-10
U2513,app_downloaded,2024-04-02
U2513,registered,2024-04-03
U2513,kyc_completed,2024-04-04
U2514,app_downloaded,2024-11-29
U2514,registered,2024-11-30
U2514,kyc_completed,2024-12-01
U2515,app_downloaded,2024-07-24
U2515,registered,2024-07-25
U2515,kyc_completed,2024-07-26
U2516,app_downloaded,2024-06-24
U2516,registered,2024-06-25
U2517,app_downloaded,2024-02-17
U2518,app_downloaded,2024-01-04
U2518,registered,2024-01-05
U2518,kyc_completed,2024-01-06
U2518,card_activated,2024-01-07
U2518,first_transaction,2024-01-08
U2519,app_downloaded,2024-11-09
U2519,registered,2024-11-10
U2519,kyc_completed,2024-11-11
U2519,card_activated,2024-11-12
U2520,app_downloaded,2024-08-07
U2520,registered,2024-08-08
U2520,kyc_completed,2024-08-09
U2520,card_activated,2024-08-10
U2520,first_transaction,2024-08-11
U2521,app_downloaded,2024-11-05
U2521,registered,2024-11-06
U2522,app_downloaded,2024-05-30
U2522,registered,2024-05-31
U2522,kyc_completed,2024-06-01
U2522,card_activated,2024-06-02
U2523,app_downloaded,2024-10-23
U2523,registered,2024-10-24
U2523,kyc_completed,2024-10-25
U2523,card_activated,2024-10-26
U2523,first_transaction,2024-10-27
U2524,app_downloaded,2024-11-12
U2524,registered,2024-11-13
U2525,app_downloaded,2024-04-10
U2525,registered,2024-04-11
U2526,app_downloaded,2024-08-10
U2526,registered,2024-08-11
U2526,kyc_completed,2024-08-12
U2526,card_activated,2024-08-13
U2526,first_transaction,2024-08-14
U2527,app_downloaded,2024-11-06
U2527,registered,2024-11-07
U2527,kyc_completed,2024-11-08
U2528,app_downloaded,2024-04-17
U2528,registered,2024-04-18
U2528,kyc_completed,2024-04-19
U2528,card_activated,2024-04-20
U2528,first_transaction,2024-04-21
U2529,app_downloaded,2024-06-26
U2529,registered,2024-06-27
U2529,kyc_completed,2024-06-28
U2530,app_downloaded,2024-12-24
U2530,registered,2024-12-25
U2530,kyc_completed,2024-12-26
U2530,card_activated,2024-12-27
U2530,first_transaction,2024-12-28
U2531,app_downloaded,2024-07-11
U2531,registered,2024-07-12
U2531,kyc_completed,2024-07-13
U2531,card_activated,2024-07-14
U2531,first_transaction,2024-07-15
U2532,app_downloaded,2024-10-12
U2532,registered,2024-10-13
U2532,kyc_completed,2024-10-14
U2532,card_activated,2024-10-15
U2533,app_downloaded,2024-04-18
U2533,registered,2024-04-19
U2533,kyc_completed,2024-04-20
U2533,card_activated,2024-04-21
U2534,app_downloaded,2024-02-29
U2534,registered,2024-03-01
U2535,app_downloaded,2024-01-19
U2535,registered,2024-01-20
U2536,app_downloaded,2024-11-10
U2536,registered,2024-11-11
U2536,kyc_completed,2024-11-12
U2537,app_downloaded,2024-04-04
U2537,registered,2024-04-05
U2537,kyc_completed,2024-04-06
U2537,card_activated,2024-04-07
U2538,app_downloaded,2024-11-13
U2538,registered,2024-11-14
U2538,kyc_completed,2024-11-15
U2538,card_activated,2024-11-16
U2538,first_transaction,2024-11-17
U2539,app_downloaded,2024-09-19
U2539,registered,2024-09-20
U2540,app_downloaded,2024-03-19
U2540,registered,2024-03-20
U2540,kyc_completed,2024-03-21
U2540,card_activated,2024-03-22
U2541,app_downloaded,2024-08-29
U2541,registered,2024-08-30
U2541,kyc_completed,2024-08-31
U2542,app_downloaded,2024-03-26
U2542,registered,2024-03-27
U2542,kyc_completed,2024-03-28
U2542,card_activated,2024-03-29
U2542,first_transaction,2024-03-30
U2543,app_downloaded,2024-01-12
U2543,registered,2024-01-13
U2543,kyc_completed,2024-01-14
U2543,card_activated,2024-01-15
U2543,first_transaction,2024-01-16
U2544,app_downloaded,2024-10-22
U2544,registered,2024-10-23
U2544,kyc_completed,2024-10-24
U2544,card_activated,2024-10-25
U2544,first_transaction,2024-10-26
U2545,app_downloaded,2024-06-07
U2545,registered,2024-06-08
U2545,kyc_completed,2024-06-09
U2545,card_activated,2024-06-10
U2546,app_downloaded,2024-02-02
U2546,registered,2024-02-03
U2546,kyc_completed,2024-02-04
U2546,card_activated,2024-02-05
U2546,first_transaction,2024-02-06
U2547,app_downloaded,2024-09-15
U2547,registered,2024-09-16
U2547,kyc_completed,2024-09-17
U2547,card_activated,2024-09-18
U2547,first_transaction,2024-09-19
U2548,app_downloaded,2024-04-30
U2548,registered,2024-05-01
U2548,kyc_completed,2024-05-02
U2548,card_activated,2024-05-03
U2549,app_downloaded,2024-07-11
U2549,registered,2024-07-12
U2549,kyc_completed,2024-07-13
U2550,app_downloaded,2024-03-02
U2550,registered,2024-03-03
U2551,app_downloaded,2024-08-07
U2551,registered,2024-08-08
U2551,kyc_completed,2024-08-09
U2552,app_downloaded,2024-03-01
U2552,registered,2024-03-02
U2553,app_downloaded,2024-11-03
U2553,registered,2024-11-04
U2554,app_downloaded,2024-05-18
U2554,registered,2024-05-19
U2554,kyc_completed,2024-05-20
U2554,card_activated,2024-05-21
U2554,first_transaction,2024-05-22
U2555,app_downloaded,2024-01-23
U2555,registered,2024-01-24
U2555,kyc_completed,2024-01-25
U2555,card_activated,2024-01-26
U2556,app_downloaded,2024-01-26
U2556,registered,2024-01-27
U2556,kyc_completed,2024-01-28
U2556,card_activated,2024-01-29
U2556,first_transaction,2024-01-30
U2557,app_downloaded,2024-10-11
U2557,registered,2024-10-12
U2557,kyc_completed,2024-10-13
U2557,card_activated,2024-10-14
U2558,app_downloaded,2024-05-27
U2558,registered,2024-05-28
U2558,kyc_completed,2024-05-29
U2559,app_downloaded,2024-01-07
U2559,registered,2024-01-08
U2559,kyc_completed,2024-01-09
U2560,app_downloaded,2024-01-21
U2560,registered,2024-01-22
